,block,type,cluster_label,fold,pattern_value
15,DorsAttn_Default,inter,1,6,-0.0004022864938561773
16,DorsAttn_DorsAttn,intra,1,6,0.019135307598238456
17,DorsAttn_Limbic,inter,1,6,-0.0015845893036299573
18,DorsAttn_SalVentAttn,inter,1,6,0.0012614143382051089
19,DorsAttn_SomMot,inter,1,6,0.0017649976335833647
20,DorsAttn_Vis,inter,1,6,0.00031944050494277514
21,Limbic_Cont,inter,1,6,-0.0002511743552576488
22,Limbic_Default,inter,1,6,0.00042874786193900763
23,Limbic_DorsAttn,inter,1,6,-0.0015845893769171596
24,Limbic_Limbic,intra,1,6,0.040012800777304985
25,Limbic_SalVentAttn,inter,1,6,-0.0005745362611851875
26,Limbic_SomMot,inter,1,6,-0.0018776674089232145
27,Limbic_Vis,inter,1,6,-0.0005896015333435925
28,SalVentAttn_Cont,inter,1,6,0.0013473074386350003
29,SalVentAttn_Default,inter,1,6,6.227958562423821e-05
30,SalVentAttn_DorsAttn,inter,1,6,0.0012614142977830224
31,SalVentAttn_Limbic,inter,1,6,-0.0005745363459679555
32,SalVentAttn_SalVentAttn,intra,1,6,0.022545113522154003
33,SalVentAttn_SomMot,inter,1,6,0.0028809050076870186
34,SalVentAttn_Vis,inter,1,6,-0.0003041563846174352
35,SomMot_Cont,inter,1,6,0.00037493946108949587
36,SomMot_Default,inter,1,6,0.00011970917930702907
37,SomMot_DorsAttn,inter,1,6,0.0017649975787252922
38,SomMot_Limbic,inter,1,6,-0.0018776671882300112
39,SomMot_SalVentAttn,inter,1,6,0.002880904962570389
40,SomMot_SomMot,intra,1,6,0.01673750555341272
41,SomMot_Vis,inter,1,6,0.00012126430112993389
42,Vis_Cont,inter,1,6,-0.0010043962342037927
43,Vis_Default,inter,1,6,-0.0004719227157204814
44,Vis_DorsAttn,inter,1,6,0.00031944053546797355
45,Vis_Limbic,inter,1,6,-0.0005896016063958918
46,Vis_SalVentAttn,inter,1,6,-0.0003041563933127056
47,Vis_SomMot,inter,1,6,0.00012126422862665255
48,Vis_Vis,intra,1,6,0.018954475380497385
0,Cont_Cont,intra,2,6,0.019423528676025176
1,Cont_Default,inter,2,6,0.0014456497123963674
2,Cont_DorsAttn,inter,2,6,0.0016052072326180982
3,Cont_Limbic,inter,2,6,-0.00016128073307265193
4,Cont_SalVentAttn,inter,2,6,0.0015130775542331867
5,Cont_SomMot,inter,2,6,5.063097578227321e-05
6,Cont_Vis,inter,2,6,-0.0010264863473913469
7,Default_Cont,inter,2,6,0.0014456497064198476
8,Default_Default,intra,2,6,0.012852787754666363
9,Default_DorsAttn,inter,2,6,-1.7704830896273184e-05
10,Default_Limbic,inter,2,6,0.00042837478127326193
11,Default_SalVentAttn,inter,2,6,0.0004539056291264041
12,Default_SomMot,inter,2,6,-0.00022109553061343672
13,Default_Vis,inter,2,6,-0.0002571661190431187
14,DorsAttn_Cont,inter,2,6,0.0016052071686494332
15,DorsAttn_Default,inter,2,6,-1.7704901163944684e-05
16,DorsAttn_DorsAttn,intra,2,6,0.02048384521890927
17,DorsAttn_Limbic,inter,2,6,-0.0007210490601740036
18,DorsAttn_SalVentAttn,inter,2,6,0.001831763007283932
19,DorsAttn_SomMot,inter,2,6,0.0013863262263431465
20,DorsAttn_Vis,inter,2,6,0.0009859218876890363
21,Limbic_Cont,inter,2,6,-0.00016128069898997224
22,Limbic_Default,inter,2,6,0.00042837483555246796
23,Limbic_DorsAttn,inter,2,6,-0.0007210489708237346
24,Limbic_Limbic,intra,2,6,0.03628198165751322
25,Limbic_SalVentAttn,inter,2,6,-0.0007282713867902355
26,Limbic_SomMot,inter,2,6,-0.0010271226723776446
27,Limbic_Vis,inter,2,6,-0.0005929965422395352
28,SalVentAttn_Cont,inter,2,6,0.0015130775162324123
29,SalVentAttn_Default,inter,2,6,0.00045390564756169583
30,SalVentAttn_DorsAttn,inter,2,6,0.0018317629251366019
31,SalVentAttn_Limbic,inter,2,6,-0.0007282714042107631
32,SalVentAttn_SalVentAttn,intra,2,6,0.02446714990510412
33,SalVentAttn_SomMot,inter,2,6,0.002548794259586183
34,SalVentAttn_Vis,inter,2,6,-0.0004806170289803449
35,SomMot_Cont,inter,2,6,5.0630961444129824e-05
36,SomMot_Default,inter,2,6,-0.0002210954965037154
37,SomMot_DorsAttn,inter,2,6,0.0013863261421514276
38,SomMot_Limbic,inter,2,6,-0.0010271226029364739
39,SomMot_SalVentAttn,inter,2,6,0.002548794153935994
40,SomMot_SomMot,intra,2,6,0.018225641004677103
41,SomMot_Vis,inter,2,6,0.00039018860507695824
42,Vis_Cont,inter,2,6,-0.0010264863168702241
43,Vis_Default,inter,2,6,-0.00025716609147480627
44,Vis_DorsAttn,inter,2,6,0.000985921927990712
45,Vis_Limbic,inter,2,6,-0.0005929965785630931
46,Vis_SalVentAttn,inter,2,6,-0.00048061703322096176
47,Vis_SomMot,inter,2,6,0.0003901885556718287
48,Vis_Vis,intra,2,6,0.021546227635312085
0,Cont_Cont,intra,0,7,0.02324347829639653
1,Cont_Default,inter,0,7,0.0017392431688413883
2,Cont_DorsAttn,inter,0,7,0.0028745275464636152
3,Cont_Limbic,inter,0,7,-0.00025814279244306624
4,Cont_SalVentAttn,inter,0,7,0.002599733646224218
5,Cont_SomMot,inter,0,7,0.0005076154315178887
6,Cont_Vis,inter,0,7,-0.0014564539423868909
7,Default_Cont,inter,0,7,0.0017392432059587038
8,Default_Default,intra,0,7,0.016677682657834893
9,Default_DorsAttn,inter,0,7,-0.0004996361914784275
10,Default_Limbic,inter,0,7,0.0015287683261919044
11,Default_SalVentAttn,inter,0,7,0.0005549683805788879
12,Default_SomMot,inter,0,7,-0.00015572159853326692
13,Default_Vis,inter,0,7,-0.00019308996148458498
14,DorsAttn_Cont,inter,0,7,0.002874527388041647
15,DorsAttn_Default,inter,0,7,-0.0004996362065715854
16,DorsAttn_DorsAttn,intra,0,7,0.023720028163103545
17,DorsAttn_Limbic,inter,0,7,-0.000857744763163775
18,DorsAttn_SalVentAttn,inter,0,7,0.0023005160888281847
19,DorsAttn_SomMot,inter,0,7,0.002828401771010532
20,DorsAttn_Vis,inter,0,7,0.0009272559911447482
21,Limbic_Cont,inter,0,7,-0.00025814266436578596
22,Limbic_Default,inter,0,7,0.0015287683856047402
23,Limbic_DorsAttn,inter,0,7,-0.0008577448493610865
24,Limbic_Limbic,intra,0,7,0.0406055797227248
25,Limbic_SalVentAttn,inter,0,7,-0.0011447739235331566
26,Limbic_SomMot,inter,0,7,-0.003837523861342128
27,Limbic_Vis,inter,0,7,-0.0009800350118837433
28,SalVentAttn_Cont,inter,0,7,0.002599733679361205
29,SalVentAttn_Default,inter,0,7,0.0005549684417067136
30,SalVentAttn_DorsAttn,inter,0,7,0.0023005159990107413
31,SalVentAttn_Limbic,inter,0,7,-0.0011447740272125715
32,SalVentAttn_SalVentAttn,intra,0,7,0.02907529582682798
33,SalVentAttn_SomMot,inter,0,7,0.004865568309296614
34,SalVentAttn_Vis,inter,0,7,-0.0007003160369737955
35,SomMot_Cont,inter,0,7,0.0005076153676689699
36,SomMot_Default,inter,0,7,-0.00015572161859357927
37,SomMot_DorsAttn,inter,0,7,0.002828401699226967
38,SomMot_Limbic,inter,0,7,-0.003837523640675223
39,SomMot_SalVentAttn,inter,0,7,0.004865568246892155
40,SomMot_SomMot,intra,0,7,0.026711000362691403
41,SomMot_Vis,inter,0,7,0.0008777673014389017
42,Vis_Cont,inter,0,7,-0.0014564540391284544
43,Vis_Default,inter,0,7,-0.00019308993189842772
44,Vis_DorsAttn,inter,0,7,0.0009272559370253151
45,Vis_Limbic,inter,0,7,-0.0009800351056724495
46,Vis_SalVentAttn,inter,0,7,-0.0007003160030785724
47,Vis_SomMot,inter,0,7,0.0008777672017228559
48,Vis_Vis,intra,0,7,0.027331147009430696
0,Cont_Cont,intra,1,7,0.019332294555575093
1,Cont_Default,inter,1,7,0.0008202009080289137
2,Cont_DorsAttn,inter,1,7,0.0012284543404410416
3,Cont_Limbic,inter,1,7,-0.00024157872102090945
4,Cont_SalVentAttn,inter,1,7,0.0013247059441457718
5,Cont_SomMot,inter,1,7,0.0003663797227782269
6,Cont_Vis,inter,1,7,-0.001017897766870528
7,Default_Cont,inter,1,7,0.0008202009007411695
8,Default_Default,intra,1,7,0.01287487026039757
9,Default_DorsAttn,inter,1,7,-0.00040473137176651875
10,Default_Limbic,inter,1,7,0.00044179994382148683
11,Default_SalVentAttn,inter,1,7,6.107274471728903e-05
12,Default_SomMot,inter,1,7,0.00011861422504300707
13,Default_Vis,inter,1,7,-0.00047826007240218385
14,DorsAttn_Cont,inter,1,7,0.001228454282268077
15,DorsAttn_Default,inter,1,7,-0.00040473137256557136
16,DorsAttn_DorsAttn,intra,1,7,0.019084163187481577
17,DorsAttn_Limbic,inter,1,7,-0.0015779643039947517
18,DorsAttn_SalVentAttn,inter,1,7,0.0012392679051594273
19,DorsAttn_SomMot,inter,1,7,0.001730949149474634
20,DorsAttn_Vis,inter,1,7,0.00031665118500276223
21,Limbic_Cont,inter,1,7,-0.00024157871948072315
22,Limbic_Default,inter,1,7,0.00044179994682447195
23,Limbic_DorsAttn,inter,1,7,-0.0015779643780595958
24,Limbic_Limbic,intra,1,7,0.0399266593205943
25,Limbic_SalVentAttn,inter,1,7,-0.0005521956392516042
26,Limbic_SomMot,inter,1,7,-0.0018495400008915772
27,Limbic_Vis,inter,1,7,-0.0006140882635372794
28,SalVentAttn_Cont,inter,1,7,0.0013247059343649687
29,SalVentAttn_Default,inter,1,7,6.107278831167314e-05
30,SalVentAttn_DorsAttn,inter,1,7,0.0012392678639145981
31,SalVentAttn_Limbic,inter,1,7,-0.0005521957235782914
32,SalVentAttn_SalVentAttn,intra,1,7,0.02249625183355774
33,SalVentAttn_SomMot,inter,1,7,0.0028502528581773046
34,SalVentAttn_Vis,inter,1,7,-0.00030839234086470533
35,SomMot_Cont,inter,1,7,0.0003663796680128248
36,SomMot_Default,inter,1,7,0.00011861418706136564
37,SomMot_DorsAttn,inter,1,7,0.0017309490951922602
38,SomMot_Limbic,inter,1,7,-0.001849539781923221
39,SomMot_SalVentAttn,inter,1,7,0.002850252814373565
40,SomMot_SomMot,intra,1,7,0.016673992205076173
41,SomMot_Vis,inter,1,7,0.00012069667537686751
42,Vis_Cont,inter,1,7,-0.0010178978154777648
43,Vis_Default,inter,1,7,-0.00047826001202352876
44,Vis_DorsAttn,inter,1,7,0.00031665121605543373
45,Vis_Limbic,inter,1,7,-0.0006140883363312063
46,Vis_SalVentAttn,inter,1,7,-0.00030839235005545977
47,Vis_SomMot,inter,1,7,0.00012069660282271296
48,Vis_Vis,intra,1,7,0.018958175805572155
0,Cont_Cont,intra,2,7,0.019354941265682962
1,Cont_Default,inter,2,7,0.0014355791997991366
2,Cont_DorsAttn,inter,2,7,0.0015980871352513056
3,Cont_Limbic,inter,2,7,-0.00016541916575748392
4,Cont_SalVentAttn,inter,2,7,0.0014984709201779373
5,Cont_SomMot,inter,2,7,5.185851366237054e-05
6,Cont_Vis,inter,2,7,-0.0010119880426436073
7,Default_Cont,inter,2,7,0.0014355791942466264
8,Default_Default,intra,2,7,0.012804110683259224
9,Default_DorsAttn,inter,2,7,-1.5364266506748857e-05
10,Default_Limbic,inter,2,7,0.00042091416599644786
11,Default_SalVentAttn,inter,2,7,0.000445967883956267
12,Default_SomMot,inter,2,7,-0.00021594071677519738
13,Default_Vis,inter,2,7,-0.0002567637479164907
14,DorsAttn_Cont,inter,2,7,0.0015980870716187112
15,DorsAttn_Default,inter,2,7,-1.5364336623154658e-05
16,DorsAttn_DorsAttn,intra,2,7,0.020398332458427176
17,DorsAttn_Limbic,inter,2,7,-0.0007061941710661503
18,DorsAttn_SalVentAttn,inter,2,7,0.0018176206778448586
19,DorsAttn_SomMot,inter,2,7,0.0013712065808083285
20,DorsAttn_Vis,inter,2,7,0.0009772377662392111
21,Limbic_Cont,inter,2,7,-0.00016541913152056179
22,Limbic_Default,inter,2,7,0.00042091422005322314
23,Limbic_DorsAttn,inter,2,7,-0.000706194082455183
24,Limbic_Limbic,intra,2,7,0.03619582996949258
25,Limbic_SalVentAttn,inter,2,7,-0.0007246789135300208
26,Limbic_SomMot,inter,2,7,-0.001009857783726817
27,Limbic_Vis,inter,2,7,-0.000575527005318663
28,SalVentAttn_Cont,inter,2,7,0.0014984708833597343
29,SalVentAttn_Default,inter,2,7,0.0004459679026148768
30,SalVentAttn_DorsAttn,inter,2,7,0.0018176205954042787
31,SalVentAttn_Limbic,inter,2,7,-0.0007246789308319858
32,SalVentAttn_SalVentAttn,intra,2,7,0.024370988552133557
33,SalVentAttn_SomMot,inter,2,7,0.0025174825565523135
34,SalVentAttn_Vis,inter,2,7,-0.00047974898108797556
35,SomMot_Cont,inter,2,7,5.185849978012103e-05
36,SomMot_Default,inter,2,7,-0.00021594068296803935
37,SomMot_DorsAttn,inter,2,7,0.0013712064972941187
38,SomMot_Limbic,inter,2,7,-0.0010098577148165025
39,SomMot_SalVentAttn,inter,2,7,0.002517482452122176
40,SomMot_SomMot,intra,2,7,0.018105937515111085
41,SomMot_Vis,inter,2,7,0.00036805989394575293
42,Vis_Cont,inter,2,7,-0.0010119880124133825
43,Vis_Default,inter,2,7,-0.00025676372096654555
44,Vis_DorsAttn,inter,2,7,0.0009772378064660846
45,Vis_Limbic,inter,2,7,-0.0005755270418349263
46,Vis_SalVentAttn,inter,2,7,-0.00047974898534314107
47,Vis_SomMot,inter,2,7,0.0003680598446780108
48,Vis_Vis,intra,2,7,0.021463961676961435
